frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y,RF_x,RF_y,RF_visible
16616,823.7908325195312,431.1842651367188,847.511474609375,455.9578857421875,839.775634765625,423.509521484375,803.3984375,440.3802490234375,784.5235595703125,359.2598571777344,768.5906372070312,284.8870849609375,200,200,n
16617,823.5419921875,431.19427490234375,847.20263671875,455.93695068359375,839.475830078125,423.5416259765625,803.162109375,440.362060546875,784.2525634765625,359.0196533203125,768.5840454101562,284.97198486328125,200,200,n
16618,823.9588623046875,430.9166564941406,847.5535888671875,455.9019775390625,839.9420166015625,423.3328857421875,803.2939453125,439.7810668945313,784.7395629882812,359.29998779296875,768.7349853515625,284.70428466796875,200,200,n
16619,824.0071411132812,430.8277893066406,847.68212890625,455.8192138671875,840.1144409179688,423.2612609863281,801.3025512695312,439.6635437011719,784.7105102539062,358.7242126464844,768.8148193359375,284.6000366210937,200,200,n
16620,824.0399780273438,430.9676513671875,847.67724609375,455.8003540039063,840.015380859375,423.5216064453125,803.39501953125,440.1369018554688,784.9771728515625,358.8476867675781,768.6416625976562,284.6884765625,200,200,n
16621,823.9069213867188,431.1672058105469,847.480224609375,455.9386291503906,839.89306640625,423.70220947265625,803.3831787109375,440.3657836914063,784.881591796875,359.22576904296875,768.4656372070312,284.8866271972656,200,200,n
16622,823.9501953125,431.3553466796875,847.4931030273438,456.01904296875,839.8429565429688,423.9855346679688,803.38037109375,440.5874938964844,784.8253784179688,359.4607238769531,767.9539184570312,284.9906005859375,200,200,n
16623,824.2783813476562,431.3968811035156,845.7142333984375,456.09271240234375,840.449462890625,424.2902221679688,803.5911865234375,440.6109008789063,784.7484741210938,359.0933837890625,768.08203125,285.00152587890625,200,200,n
16624,824.0082397460938,431.5601196289063,847.6581420898438,456.56396484375,840.2498168945312,424.3493041992188,803.3873291015625,440.7267150878906,784.5082397460938,356.7593994140625,767.8168334960938,285.1431579589844,200,200,n
16625,823.841064453125,431.5994262695313,847.5263671875,456.4933166503906,839.9559326171875,424.2086486816406,803.2631225585938,440.8140258789063,784.2342529296875,356.508544921875,767.6207885742188,285.24090576171875,200,200,n
16626,823.7847900390625,431.5130310058594,847.535400390625,456.4597778320313,839.8784790039062,424.228271484375,803.2982788085938,440.7149658203125,784.3045043945312,357.07977294921875,767.5777587890625,285.1834411621094,200,200,n
16627,823.7899169921875,431.5120849609375,847.4188232421875,456.5376892089844,839.8423461914062,424.2807312011719,803.143310546875,440.6322937011719,784.41015625,356.7561340332031,768.2763061523438,285.2343139648437,200,200,n
16628,823.8748168945312,431.59075927734375,847.5794677734375,456.6604614257813,840.131103515625,424.1432495117188,803.2965087890625,440.6446533203125,784.5045776367188,356.9456481933594,768.09130859375,285.2939147949219,200,200,n
16629,823.7551879882812,432.9870300292969,847.146728515625,457.0828857421875,839.0647583007812,425.1989135742188,804.0036010742188,441.48333740234375,784.3310546875,357.6793212890625,768.0513916015625,286.44140625,200,200,n
16630,817.2177734375,430.920166015625,833.8488159179688,459.7205200195313,834.347412109375,424.2927856445313,796.3890991210938,435.9996948242188,785.1070556640625,358.6556396484375,769.3524780273438,284.65057373046875,200,200,y
16631,817.2186889648438,428.5196228027344,833.3517456054688,457.5395202636719,836.4117431640625,425.0901489257813,796.1921997070312,433.6791687011719,785.2706909179688,357.722900390625,769.6356201171875,282.2132568359375,200,200,y
16632,816.677734375,428.3370361328125,832.8306884765625,457.3103637695313,835.9193115234375,424.2568359375,793.9556884765625,433.35003662109375,785.1242065429688,357.4179382324219,769.0836181640625,282.08135986328125,200,200,y
16633,816.5662231445312,427.8710021972656,832.6575927734375,456.71978759765625,833.782958984375,421.15673828125,793.9185791015625,432.79205322265625,785.1680908203125,357.1882629394531,769.2202758789062,281.6415100097656,200,200,y
16634,816.50146484375,427.7220458984375,832.6162109375,456.5719604492188,833.614013671875,421.2484130859375,793.82470703125,432.9521484375,784.7800903320312,356.6297607421875,769.2442626953125,281.57244873046875,200,200,y
16635,816.4989013671875,427.5625,832.4544677734375,456.4146728515625,835.83349609375,423.7830505371094,793.7108154296875,432.7813415527344,784.9215698242188,356.5428161621094,769.18896484375,281.3480224609375,200,200,y
16636,816.4356689453125,427.79888916015625,832.168701171875,456.8389892578125,833.8756103515625,424.06341552734375,793.6248779296875,432.8804931640625,785.088623046875,356.8265380859375,769.0899658203125,281.51470947265625,200,200,y
16637,816.3594360351562,427.8038635253906,831.9774780273438,456.8218078613281,833.8359375,424.06451416015625,793.2635498046875,432.75244140625,784.8547973632812,356.6304016113281,769.0247802734375,281.53204345703125,200,200,y
16638,816.5318603515625,427.89111328125,830.1021728515625,456.6326904296875,833.8989868164062,423.69921875,793.348388671875,432.6724853515625,785.0238037109375,356.4563293457031,769.0372314453125,281.5805969238281,200,200,y
16639,815.9774169921875,428.0640258789063,831.6688232421875,457.090087890625,833.0762939453125,421.5795593261719,792.8088989257812,432.89068603515625,784.4468383789062,356.5160217285156,768.7757568359375,281.829345703125,200,200,y
16640,815.7109375,428.3651123046875,831.304443359375,457.4783935546875,833.2567138671875,424.5093688964844,792.7969360351562,433.41455078125,784.3563232421875,357.0840759277344,768.8444213867188,282.003662109375,200,200,y
16641,815.740966796875,428.4720458984375,828.98046875,457.6281433105469,833.41748046875,424.7651977539063,792.7691650390625,433.3212890625,784.4925537109375,357.096435546875,768.8582153320312,282.14141845703125,200,200,y
16642,815.7191162109375,428.4259033203125,828.9361572265625,457.55950927734375,833.4337158203125,424.5906982421875,792.7904052734375,433.2559814453125,784.2532958984375,356.98126220703125,769.0064086914062,282.0638732910156,200,200,y
16643,815.57275390625,428.3898315429688,828.8992309570312,457.515625,833.1596069335938,424.4412231445313,792.67578125,433.427001953125,784.401611328125,357.230712890625,768.932373046875,282.0747375488281,200,200,y
16644,815.5086669921875,428.4608154296875,828.7784423828125,457.6910400390625,833.0106201171875,424.54095458984375,792.5885009765625,433.36517333984375,784.1683959960938,357.3082275390625,768.5266723632812,282.1823425292969,200,200,y
16645,815.3291015625,428.6568908691406,830.8780517578125,457.830322265625,832.437255859375,422.0894165039063,792.35205078125,433.6462097167969,784.3424682617188,357.0063781738281,768.2606201171875,282.3641662597656,200,200,y
16646,815.25146484375,428.62689208984375,830.7945556640625,457.6234130859375,832.7943115234375,424.6068115234375,792.2554321289062,433.7786254882813,784.3507690429688,357.4314880371094,768.2256469726562,282.321533203125,200,200,y
16647,815.4379272460938,428.5172119140625,828.8401489257812,457.4627075195313,832.988037109375,424.7522277832031,792.5689697265625,433.72698974609375,784.2603149414062,357.649658203125,768.2407836914062,282.2323303222656,200,200,y
16648,815.6890869140625,428.4967651367188,828.7841796875,457.5151977539063,833.2254638671875,424.7593383789063,792.7601318359375,433.439208984375,784.71923828125,357.42340087890625,768.340576171875,282.1587219238281,200,200,y
16649,815.500244140625,428.5710144042969,828.73876953125,457.5157165527344,833.1088256835938,424.8577270507813,792.6267700195312,433.5820007324219,784.560791015625,357.1886291503906,768.3370971679688,282.2438659667969,200,200,y
16650,815.5384521484375,428.48095703125,828.80029296875,457.5010986328125,833.0973510742188,424.7101745605469,792.740478515625,433.4053955078125,784.3223266601562,357.2419738769531,768.4605712890625,282.13800048828125,200,200,y
16651,815.704345703125,428.526123046875,828.913330078125,457.5760498046875,833.2706909179688,424.5550842285156,792.7592163085938,433.537841796875,784.4708251953125,356.8817443847656,768.4813842773438,282.1787109375,200,200,y
16652,815.7415771484375,428.5631103515625,828.823486328125,457.6248168945313,833.356201171875,425.0719604492188,792.5675048828125,433.3996887207031,784.5029296875,357.1582336425781,768.3496704101562,282.19488525390625,200,200,y
16653,815.5040893554688,428.60162353515625,828.4630126953125,457.8511962890625,834.99951171875,425.7433166503906,792.2843017578125,433.3032836914063,784.6089477539062,357.42144775390625,768.205810546875,282.2286682128906,200,200,y
16654,813.343994140625,429.1235656738281,829.2921752929688,458.21490478515625,832.7317504882812,425.062255859375,792.5930786132812,434.35845947265625,785.4472045898438,358.48516845703125,769.0169067382812,282.655517578125,200,200,y
16655,808.5210571289062,436.2335815429688,819.7049560546875,463.9800720214844,828.09130859375,428.4293212890625,791.882080078125,440.83343505859375,786.9571533203125,360.6916198730469,766.711181640625,289.5548095703125,200,200,y
16656,801.0421142578125,436.8299865722656,804.8330078125,469.1321411132813,821.1686401367188,428.6931762695313,781.152099609375,437.947998046875,785.13671875,357.0486145019531,768.399658203125,290.2001342773437,200,200,y
19121,789.7625732421875,424.4654235839844,816.612548828125,436.68304443359375,796.63720703125,407.6140747070313,781.1213989257812,440.45556640625,788.09619140625,348.03466796875,780.743896484375,277.39117431640625,200,200,n
19131,800.3982543945312,387.9718017578125,828.830322265625,399.9171752929688,814.72900390625,380.16302490234375,784.5642700195312,402.10101318359375,784.5404052734375,352.5063781738281,779.7183837890625,272.45477294921875,200,200,n
19132,800.9147338867188,387.4290161132813,829.244873046875,399.83599853515625,813.4661254882812,379.9492492675781,784.4075927734375,401.3082275390625,784.7761840820312,351.6976318359375,780.5874633789062,275.56591796875,200,200,n
19133,800.049072265625,387.7496337890625,828.6655883789062,399.8201904296875,812.4500122070312,379.89947509765625,783.8095703125,401.75885009765625,783.8963012695312,351.9960327148437,786.9344482421875,276.87091064453125,200,200,n
19136,800.6112060546875,387.9895629882813,831.8697509765625,402.4947509765625,812.8596801757812,379.3257751464844,784.44189453125,403.96575927734375,784.2867431640625,351.3290710449219,791.7730102539062,276.2669982910156,200,200,n
19137,800.6820068359375,388.1521606445313,831.8328247070312,402.5238342285156,812.7897338867188,379.94677734375,784.4793701171875,404.1609802246094,784.38232421875,351.16015625,791.8971557617188,276.21026611328125,200,200,n
19139,800.7828979492188,388.9429321289063,829.43505859375,400.6895751953125,813.0641479492188,380.8320617675781,784.664794921875,407.35845947265625,784.5520629882812,351.3246459960937,791.6542358398438,276.10406494140625,200,200,n
19141,791.3475341796875,412.0662841796875,815.5709228515625,435.6134033203125,803.8264770507812,396.1315307617188,774.5904541015625,424.44677734375,783.9419555664062,352.3780822753906,779.639404296875,268.3936462402344,200,200,n
19142,791.1341552734375,413.1817321777344,814.9014282226562,437.1734619140625,803.9638061523438,397.6211242675781,771.9444580078125,425.4273681640625,786.3480224609375,353.99609375,783.9696655273438,269.2091979980469,200,200,n
19143,791.1766967773438,415.0339660644531,814.82470703125,439.09967041015625,803.8020629882812,399.17779541015625,771.7637329101562,427.0621337890625,784.5802612304688,355.2416076660156,783.8352661132812,271.5692138671875,200,200,n
19144,791.1107177734375,414.906494140625,812.2382202148438,438.9534912109375,803.458251953125,398.91748046875,771.7691650390625,426.706298828125,784.5988159179688,354.9559326171875,784.0650024414062,272.1474914550781,200,200,n
19145,791.1513061523438,413.13031005859375,812.1248779296875,437.74993896484375,803.7568359375,397.80999755859375,772.0407104492188,425.408935546875,784.7740478515625,353.77520751953125,784.4347534179688,273.9472961425781,200,200,n
19146,796.6810913085938,416.3497314453125,809.0524291992188,444.854736328125,813.6748046875,408.9367065429688,776.656005859375,421.1483154296875,784.9510498046875,356.2109680175781,781.364501953125,277.17694091796875,200,200,y
19147,803.92626953125,415.7969055175781,815.5748291015625,444.6401977539063,820.38671875,412.1111145019531,780.9533081054688,416.265625,784.3331298828125,353.4608764648437,799.6807250976562,279.5299987792969,200,200,y
19148,805.2776489257812,415.27728271484375,817.1926879882812,444.4616394042969,821.773193359375,411.6227111816406,783.9541015625,415.33392333984375,784.7999267578125,355.1512145996094,800.75927734375,280.237060546875,200,200,y
19149,807.4696044921875,415.27056884765625,816.4571533203125,446.6571044921875,824.0650024414062,414.8155517578125,783.5264892578125,415.2796630859375,784.1868896484375,355.1083984375,803.437255859375,282.39306640625,200,200,y
19150,807.797119140625,415.9034729003906,819.111572265625,445.2052612304688,823.9749145507812,413.0665893554688,783.54150390625,415.7124633789063,784.1743774414062,353.08966064453125,776.5333862304688,283.92022705078125,200,200,y
19151,807.6842041015625,416.263671875,818.8915405273438,445.6756286621094,824.13232421875,415.8341064453125,783.4511108398438,416.17193603515625,784.3640747070312,353.2048645019531,803.4081420898438,281.7130432128906,200,200,y
19152,807.9885864257812,416.2835083007813,819.5952758789062,445.439697265625,823.9278564453125,413.3571472167969,783.8279418945312,416.2770690917969,784.550537109375,352.9044189453125,780.7188110351562,279.90069580078125,200,200,y
19153,807.86767578125,416.2790222167969,819.5758056640625,445.4830627441406,823.8689575195312,413.1600341796875,783.8412475585938,416.5964965820313,784.333251953125,352.9547119140625,799.0133666992188,279.3952941894531,200,200,y
19154,808.0794677734375,416.4324951171875,819.7327880859375,445.6520080566406,824.2428588867188,413.3843383789063,784.0906982421875,416.9592895507813,783.9580688476562,353.3638916015625,784.5361328125,277.966552734375,200,200,y
