frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y
14754,778.69970703125,419.42498779296875,787.3370361328125,451.743896484375,799.7642211914062,407.08563232421875,760.5701904296875,423.7257995605469,794.99267578125,348.240234375,783.7310791015625,273.2607421875
14755,779.0404052734375,419.6719055175781,787.4249877929688,452.113525390625,800.142822265625,407.3843078613281,762.5394287109375,424.181396484375,795.0553588867188,347.8132019042969,786.7654418945312,273.4463806152344
14756,779.03466796875,419.77227783203125,787.5967407226562,452.20452880859375,800.16943359375,407.46990966796875,762.7178344726562,424.69342041015625,795.178955078125,348.2593994140625,787.456787109375,273.5809326171875
14757,779.1104125976562,419.91851806640625,787.9324340820312,452.3173828125,799.7891845703125,405.2176513671875,762.7479858398438,424.94622802734375,795.126708984375,348.21710205078125,787.72412109375,273.7157287597656
14758,779.4076538085938,419.9818115234375,788.2601928710938,452.42462158203125,800.1952514648438,405.43450927734375,761.1668090820312,425.0669250488281,795.1632080078125,347.9588928222656,788.1076049804688,273.8292236328125
14759,779.5655517578125,420.10675048828125,788.5337524414062,452.51251220703125,800.3359375,407.64617919921875,763.0191650390625,425.1792907714844,793.0185546875,348.21026611328125,788.3074951171875,273.87774658203125
14760,780.1224365234375,420.6896667480469,789.2295532226562,453.0140380859375,800.9520874023438,408.14971923828125,761.6287231445312,425.2159423828125,793.3723754882812,348.69622802734375,788.3843383789062,274.2706604003906
14761,780.3168334960938,420.8059997558594,789.5118408203125,452.97210693359375,801.015869140625,408.3045654296875,763.81787109375,427.9609680175781,793.674560546875,348.8480224609375,788.900634765625,274.4318542480469
14762,780.5095825195312,420.99151611328125,789.6768188476562,453.11181640625,801.04296875,408.45758056640625,763.9547119140625,428.13763427734375,793.3099975585938,349.2608642578125,789.1148681640625,274.584716796875
14763,780.7644653320312,420.9223327636719,789.870361328125,453.223388671875,801.2352294921875,408.437255859375,764.1161499023438,428.10113525390625,793.5965576171875,349.76220703125,792.1293334960938,274.5354919433594
14764,780.6883544921875,421.1702880859375,789.6888427734375,453.4232177734375,801.0526123046875,408.5863037109375,762.0928955078125,425.98345947265625,793.5294189453125,349.8307189941406,789.6146240234375,274.7418518066406
14765,780.633056640625,422.82281494140625,789.986083984375,454.73699951171875,801.185546875,407.8255615234375,761.8726806640625,427.63134765625,793.263916015625,350.5160827636719,792.649658203125,276.69879150390625
14766,780.7386474609375,421.2232666015625,789.8519287109375,453.684814453125,801.3380737304688,408.7898864746094,762.1256713867188,426.0936279296875,793.5798950195312,349.28741455078125,793.1380615234375,274.8311767578125
14767,783.5111694335938,423.6018981933594,791.5032958984375,452.3551940917969,801.1219482421875,408.6031494140625,767.3363037109375,430.8983154296875,795.2392578125,349.2164001464844,795.6549682617188,277.3321838378906
14768,800.6701049804688,416.9760437011719,815.0887451171875,441.6565246582031,815.6885375976562,402.0993347167969,783.7348022460938,424.9778137207031,795.2298583984375,352.46173095703125,795.4776611328125,272.1488342285156
14769,808.15478515625,412.6456298828125,824.0309448242188,441.0953369140625,824.190673828125,401.78692626953125,784.9940185546875,417.83197021484375,795.796630859375,353.0967102050781,792.6126708984375,268.4314270019531
14770,809.2381591796875,412.3439025878906,825.4950561523438,440.7763671875,825.4365234375,401.50054931640625,786.074951171875,417.11981201171875,796.65478515625,352.3000793457031,793.1478271484375,268.3724365234375
14771,811.2030029296875,412.1015319824219,827.3030395507812,440.3566589355469,826.9547119140625,401.1602783203125,787.600341796875,416.39154052734375,795.8275756835938,352.3877258300781,792.1942138671875,268.5592041015625
14772,811.3825073242188,412.097412109375,827.4810791015625,440.26959228515625,826.9523315429688,400.92230224609375,787.8353881835938,416.5693359375,795.6220703125,352.04248046875,792.257080078125,268.5577087402344
14773,811.4380493164062,411.91033935546875,827.4945068359375,440.1288146972656,827.228759765625,400.96832275390625,787.7510986328125,416.60968017578125,795.5419921875,351.78729248046875,792.1338500976562,268.5844421386719
14774,811.66259765625,411.85919189453125,827.6983642578125,439.9853515625,827.4642333984375,400.9803161621094,787.9689331054688,416.45013427734375,796.051025390625,351.74847412109375,792.324462890625,268.58770751953125
14775,811.783447265625,411.9810791015625,827.97607421875,439.9497375488281,827.72705078125,403.30682373046875,788.2235717773438,416.6272888183594,796.1674194335938,352.3747253417969,792.4219970703125,268.6081848144531
14776,811.902099609375,411.91644287109375,828.1299438476562,440.0980224609375,828.0552368164062,403.31646728515625,788.4973754882812,416.7834777832031,795.8308715820312,352.47869873046875,792.6627807617188,268.6340026855469
14777,811.2555541992188,412.9335021972656,830.6284790039062,437.5682678222656,824.6780395507812,400.6114196777344,791.3833618164062,421.3255615234375,795.7275390625,352.9423828125,794.7470092773438,269.1610412597656
14778,819.4786376953125,411.8022155761719,836.603759765625,436.4698486328125,834.843505859375,403.912109375,796.72900390625,416.99859619140625,795.5860595703125,352.5435791015625,792.7029418945312,268.7356262207031
14779,820.8104248046875,409.4996337890625,840.5572509765625,434.19805908203125,835.9882202148438,402.1199645996094,798.0303955078125,416.90179443359375,794.1100463867188,352.8537902832031,792.78466796875,269.73712158203125
14780,820.8701171875,411.1907958984375,840.5985717773438,435.4615478515625,836.1737060546875,403.31939697265625,797.996826171875,416.6402587890625,796.3067626953125,351.7376403808594,792.74755859375,270.6956787109375
14781,822.8555908203125,410.94244384765625,839.66064453125,435.7030029296875,836.5352172851562,404.280029296875,799.0543212890625,415.929931640625,795.6646728515625,351.7337951660156,791.7621459960938,270.6041259765625
14782,820.9171752929688,411.2752685546875,840.522705078125,435.9166259765625,836.3468627929688,403.54364013671875,797.6670532226562,416.21826171875,796.2216796875,352.0777893066406,792.7368774414062,270.79791259765625
14783,820.9216918945312,411.16497802734375,840.5831909179688,435.9345703125,836.2310180664062,403.6787109375,797.4605102539062,416.24713134765625,796.1773071289062,351.8944091796875,792.6727294921875,270.63690185546875
14784,820.8549194335938,411.467529296875,840.5941162109375,436.384765625,836.6101684570312,403.79583740234375,797.6679077148438,416.64288330078125,796.3497924804688,352.0455322265625,792.7449340820312,270.6457214355469
14785,820.963623046875,411.66180419921875,840.6539306640625,436.6270751953125,836.689453125,404.1463317871094,797.773193359375,416.9039306640625,796.50537109375,351.93463134765625,792.8443603515625,268.923828125
14786,822.9921264648438,411.52215576171875,839.9884033203125,436.73828125,838.8925170898438,407.16522216796875,798.9641723632812,416.6429443359375,795.51318359375,351.7229309082031,791.6860961914062,270.94866943359375
14787,823.0130004882812,411.49310302734375,840.0438232421875,436.74359130859375,838.7973022460938,407.05133056640625,799.211669921875,418.7857360839844,795.3426513671875,351.7812805175781,791.9090576171875,271.0462646484375
14788,822.920654296875,411.603515625,840.0000610351562,436.81829833984375,836.7681274414062,404.773681640625,798.9237060546875,416.93585205078125,795.53076171875,352.25665283203125,791.9080810546875,271.2353210449219
14789,823.0147705078125,411.546630859375,840.077880859375,436.7256774902344,838.6109008789062,407.23077392578125,798.9606323242188,416.74810791015625,795.4285888671875,352.2424011230469,792.1275634765625,271.266845703125
14790,822.7109375,411.5978088378906,839.8873291015625,436.6083679199219,838.4705810546875,407.2413330078125,798.5671997070312,416.838134765625,795.3139038085938,351.6802978515625,792.0419311523438,271.3897399902344
14791,822.8695068359375,411.78662109375,840.024169921875,436.6540222167969,838.6971435546875,407.6217041015625,798.5548095703125,416.95684814453125,795.6392822265625,351.7887878417969,792.3118286132812,271.45758056640625
14792,823.3775634765625,411.7087097167969,840.43310546875,436.8016357421875,838.9526977539062,407.58721923828125,799.253662109375,419.054443359375,795.56591796875,352.4891357421875,792.5379638671875,271.602294921875
14793,823.277587890625,411.7716064453125,840.3916015625,437.07342529296875,839.0357666015625,407.43988037109375,799.2244873046875,417.15362548828125,795.8065185546875,352.6743469238281,792.514892578125,271.52984619140625
14794,823.1024780273438,411.80206298828125,840.1016845703125,437.0195007324219,838.6798095703125,407.458984375,798.9576416015625,416.64569091796875,795.5347290039062,352.7613220214844,792.4262084960938,271.3990478515625
14795,823.0077514648438,411.8658447265625,840.188232421875,437.0001525878906,838.6168212890625,407.71929931640625,798.8365478515625,417.0741271972656,795.5902709960938,352.61590576171875,792.377197265625,271.3259582519531
14796,823.0394287109375,411.2710266113281,840.0922241210938,435.4951477050781,838.7061157226562,406.928955078125,799.6766357421875,419.4306640625,795.4780883789062,352.4179382324219,792.4906616210938,271.1665954589844
14812,820.0848999023438,396.86724853515625,847.2885131835938,404.66790771484375,826.661376953125,381.41656494140625,810.7276611328125,414.11138916015625,794.4293212890625,349.8453063964844,795.8707275390625,265.5715637207031
14813,819.7606201171875,402.59906005859375,849.12255859375,410.5465087890625,824.3576049804688,383.10107421875,808.2052001953125,420.4595947265625,795.456787109375,348.5987548828125,796.0180053710938,267.30316162109375
14814,820.1393432617188,401.3872985839844,851.8253173828125,412.53717041015625,825.139892578125,381.799560546875,808.6275024414062,421.62969970703125,796.3783569335938,349.063232421875,796.536376953125,266.431640625
14815,820.1387939453125,403.29736328125,851.910400390625,412.468505859375,825.2239990234375,383.843017578125,808.2937622070312,422.93316650390625,796.5032348632812,348.037109375,795.88232421875,267.4906311035156
14816,819.6163330078125,403.41778564453125,851.4913330078125,412.358642578125,824.6626586914062,383.9423828125,808.0974731445312,423.2567443847656,795.3700561523438,348.254150390625,795.418701171875,267.72760009765625
14817,819.273681640625,403.8568115234375,851.1380615234375,412.8245849609375,824.3875122070312,384.25262451171875,807.8047485351562,423.71795654296875,795.8985595703125,347.92962646484375,795.1331176757812,267.90679931640625
14818,819.3356323242188,404.2159423828125,851.256591796875,415.40545654296875,824.3417358398438,384.6251525878906,807.5538940429688,423.965087890625,795.4063110351562,348.4815979003906,795.0400390625,268.176513671875
14819,819.2169799804688,404.6680908203125,851.0751953125,413.66339111328125,824.1173095703125,385.01556396484375,807.3944091796875,424.4237976074219,795.9931640625,348.4417724609375,794.7095336914062,268.5509033203125
14820,819.3221435546875,404.88287353515625,851.1580810546875,413.73858642578125,824.1224975585938,385.178466796875,807.5592041015625,424.5545959472656,795.9373779296875,348.4283752441406,794.8464965820312,268.81768798828125
14821,819.1675415039062,405.1182556152344,851.111572265625,414.01226806640625,824.1664428710938,385.31939697265625,807.5240478515625,424.83746337890625,795.9495239257812,348.78460693359375,792.5096435546875,268.93341064453125
14822,819.2147216796875,406.54815673828125,851.0354614257812,415.00830078125,824.09716796875,384.0221252441406,807.991455078125,424.29986572265625,795.67919921875,347.36688232421875,792.4666137695312,268.386962890625
14823,818.9755859375,406.56304931640625,850.9558715820312,414.9100341796875,823.9569702148438,384.27740478515625,807.706298828125,424.41485595703125,795.5054321289062,348.2711181640625,792.4024658203125,268.44940185546875
14824,819.0564575195312,407.056640625,850.63525390625,415.3878173828125,823.7952880859375,387.08526611328125,807.5179443359375,424.64874267578125,795.3270874023438,348.6073913574219,792.1171875,268.7601623535156
14825,819.1370849609375,407.00140380859375,850.6337890625,415.472412109375,823.71728515625,386.982666015625,807.6221923828125,424.54913330078125,795.34423828125,348.369140625,792.19970703125,268.78472900390625
14826,819.241455078125,406.910400390625,850.9315185546875,415.66204833984375,823.9976196289062,387.1221923828125,807.5291137695312,424.3263854980469,795.4544067382812,348.58984375,792.28125,268.7514953613281
14827,819.3594970703125,407.19268798828125,851.3621215820312,415.83062744140625,824.219970703125,387.4315185546875,807.7938232421875,424.64532470703125,795.6039428710938,348.4000244140625,792.20166015625,270.4935607910156
14828,820.6685791015625,408.89764404296875,840.399658203125,428.2395324707031,832.6836547851562,396.7928771972656,803.9523315429688,420.40521240234375,793.3152465820312,349.94061279296875,794.046630859375,269.0535888671875
14829,823.305908203125,411.7813720703125,836.4886474609375,439.98260498046875,839.19873046875,407.99334716796875,799.8367919921875,415.43536376953125,795.8862915039062,351.3632507324219,784.2100830078125,265.7191162109375
